Plate,Well,Concentration,CPD_ID,G/N,R/N,Nuclei,Eccent
EMT 2-1,I07,2.90E-06,EC_10645834,0.992848079,0.336425826,0.342403628,0.464020073
EMT 2-1,J07,2.90E-06,EC_11190448,0.979208276,0.177611936,0.241658568,0.604193924
EMT 2-1,K07,2.90E-06,EC_11241847,0.95124239,0.280363435,0.29867185,0.477999821
EMT 2-1,L07,2.90E-06,EC_11190511,0.011591513,0.558487577,0.958859734,-0.094291603
EMT 2-1,M07,2.90E-06,EC_11386795,1.215688722,0.164985529,0.247489472,0.671386325
EMT 2-1,N07,2.90E-06,EC_11190878,0.903151996,0.60321909,0.700032394,0.24095349
EMT 2-1,O07,2.90E-06,EC_11391704,1.041116397,0.090067894,0.091350826,0.789228425
EMT 2-1,P07,2.90E-06,EC_11191242,0.694497637,0.096229523,0.06835115,0.597311587
EMT 2-1,A08,8.71E-07,EC_6772302,0.446194757,-0.038918505,-0.124068675,0.551984945
EMT 2-1,B08,8.71E-07,EC_11392057,1.277028122,0.478669523,-0.573696145,1.183403531
EMT 2-1,C08,8.71E-07,X-XEW670281,0.962524696,-0.002393727,0.00356333,0.963975267
EMT 2-1,D08,8.71E-07,EC_11188057,1.030301142,0.007653061,-0.180434078,1.862586253
EMT 2-1,E08,8.71E-07,EC_16097031,1.059877878,0.046474616,0.075153871,0.859718613
EMT 2-1,F08,8.71E-07,EC_11188498,1.142323547,0.076969605,0.105928086,0.877533829
EMT 2-1,G08,8.71E-07,EC_16997113,1.299491063,0.124276448,0.207968902,0.709418407
EMT 2-1,H08,8.71E-07,EC_11189194,1.004813488,0.223769104,0.2303207,0.511354064
EMT 2-1,I08,8.71E-07,EC_10645834,1.29496988,0.08453401,0.134434726,0.964943095
EMT 2-1,J08,8.71E-07,EC_11190448,1.224594468,0.03587015,0.121153223,0.829357469
EMT 2-1,K08,8.71E-07,EC_11241847,1.296126388,0.071840395,0.1797862,0.840684649
EMT 2-1,L08,8.71E-07,EC_11190511,0.773184655,0.440081049,0.88856495,0.14492338
EMT 2-1,M08,8.71E-07,EC_11386795,1.244633192,0.06991569,0.185617104,0.854915315
EMT 2-1,N08,8.71E-07,EC_11190878,1.021239712,0.164841105,0.227405248,0.586790931
EMT 2-1,O08,8.71E-07,EC_11391704,0.839830011,0.055910817,0.085843861,0.708325119
EMT 2-1,P08,8.71E-07,EC_11191242,0.515744092,0.039603734,-0.036281179,0.540532306
EMT 2-1,A09,2.61E-07,EC_6772302,0.535976625,-0.037352573,-0.232588273,0.875150103
EMT 2-1,B09,2.61E-07,EC_11392057,0.699914797,0.009908083,-0.252996437,0.643355139
EMT 2-1,C09,2.61E-07,X-XEW670281,1.054422593,-0.016129341,0.009070295,0.988493593
EMT 2-1,D09,2.61E-07,EC_11188057,1.420921215,0.102664272,-0.020408163,1.453302267
EMT 2-1,E09,2.61E-07,EC_16097031,1.259826655,0.012973883,0.020084224,0.9906264
EMT 2-1,F09,2.61E-07,EC_11188498,1.307926581,0.022151265,0.087787496,0.897087553
EMT 2-1,G09,2.61E-07,EC_16997113,1.174858275,-0.011874685,0.02170392,0.963545121
EMT 2-1,H09,2.61E-07,EC_11189194,1.061768324,0.124766919,0.134758665,0.785321265
EMT 2-1,I09,2.61E-07,EC_10645834,1.290795014,0.073906665,0.096533852,1.102769065
EMT 2-1,J09,2.61E-07,EC_11190448,1.2986491,0.056202526,0.078393262,0.889327001
EMT 2-1,K09,2.61E-07,EC_11241847,1.246714271,0.041904514,0.141561386,0.890079756
EMT 2-1,L09,2.61E-07,EC_11190511,1.017786075,0.264402398,0.445416262,0.411775249
EMT 2-1,M09,2.61E-07,EC_11386795,0.732014245,-0.029752276,0.035633301,0.915798907
EMT 2-1,N09,2.61E-07,EC_11190878,1.261644025,-0.016969862,0.065111759,1.121820952
EMT 2-1,O09,2.61E-07,EC_11391704,1.047591571,-0.018974358,-0.007450599,1.025378618
EMT 2-1,P09,2.61E-07,EC_11191242,0.557543591,-0.016143069,-0.068999028,0.455022852
EMT 2-1,A10,7.84E-08,EC_6772302,0.482780439,-0.036106519,-0.121153223,0.422027063
EMT 2-1,B10,7.84E-08,EC_11392057,0.548304237,-0.052884769,-0.168772271,0.663536159
EMT 2-1,C10,7.84E-08,X-XEW670281,1.179150698,0.072644024,0.03595724,0.860166682
EMT 2-1,D10,7.84E-08,EC_11188057,1.375245508,-0.004551369,-0.042436022,1.390285868
EMT 2-1,E10,7.84E-08,EC_16097031,1.018081556,0.049989418,0.066407515,0.923344386
EMT 2-1,F10,7.84E-08,EC_11188498,1.498712257,0.088822412,0.083576288,1.189622726
EMT 2-1,G10,7.84E-08,EC_16997113,1.300857268,0.087960156,0.130223518,1.046366162
EMT 2-1,H10,7.84E-08,EC_11189194,1.354469669,0.057583852,0.051506317,1.116497894
EMT 2-1,I10,7.84E-08,EC_10645834,1.376440142,0.142709859,0.085843861,0.826543597
EMT 2-1,J10,7.84E-08,EC_11190448,1.437169516,0.018130262,0.042436022,1.279075186
EMT 2-1,K10,7.84E-08,EC_11241847,1.151639155,0.051668173,0.056689342,1.075150103
EMT 2-1,L10,7.84E-08,EC_11190511,1.313331032,0.049557575,0.072886297,1.038336769
EMT 2-1,M10,7.84E-08,EC_11386795,1.192669767,0.049757767,0.092322643,0.788636975
EMT 2-1,N10,7.84E-08,EC_11190878,1.238733095,0.000662064,0.068675089,1.184926965
EMT 2-1,O10,7.84E-08,EC_11391704,0.869092203,0.012280361,0.056365403,0.980410431
EMT 2-1,P10,7.84E-08,EC_11191242,0.526867537,0.049197229,-0.087787496,0.741374675
EMT 2-1,A11,2.35E-08,EC_6772302,0.423973284,-0.081351526,-0.166828636,0.758652209
EMT 2-1,B11,2.35E-08,EC_11392057,0.875599148,-0.014406116,-0.016520894,0.585984407
EMT 2-1,C11,2.35E-08,X-XEW670281,1.086611003,-0.029377488,0.012957564,1.041096872
EMT 2-1,D11,2.35E-08,EC_11188057,0.97794692,0.129209756,0.129899579,0.668321534
EMT 2-1,E11,2.35E-08,EC_16097031,1.217064458,0.020651254,0.068027211,0.920620127
EMT 2-1,F11,2.35E-08,EC_11188498,1.321410701,0.109104741,0.155490768,0.892409714
EMT 2-1,G11,2.35E-08,EC_16997113,1.100676554,-0.024645803,0.0430839,1.036938794
EMT 2-1,H11,2.35E-08,EC_11189194,1.18822166,0.098714766,0.210560415,0.688395017
EMT 2-1,I11,2.35E-08,EC_10645834,1.27644669,-0.030281213,0.058309038,1.079146877
EMT 2-1,J11,2.35E-08,EC_11190448,1.294944462,-0.002350828,0.060252672,0.941643516
EMT 2-1,K11,2.35E-08,EC_11241847,1.164834147,0.00537659,0.11499838,0.849681871
EMT 2-1,L11,2.35E-08,EC_11190511,1.186140581,0.034967855,0.126660188,0.838336769
EMT 2-1,M11,2.35E-08,EC_11386795,1.052589337,0.239541388,0.203109815,0.771054754
EMT 2-1,N11,2.35E-08,EC_11190878,0.958181437,-0.00051621,0.044379657,0.798153956
EMT 2-1,O11,2.35E-08,EC_11391704,0.833186445,0.090276666,0.14382896,0.739277713
EMT 2-1,P11,2.35E-08,EC_11191242,0.558681036,-0.000599147,0.008422417,0.508360964
EMT 2-1,A12,7.06E-09,EC_6772302,0.587031365,-0.035959807,-0.128927762,0.576682498
EMT 2-1,B12,7.06E-09,EC_11392057,0.912991844,-0.013516976,-0.098801425,0.780930191
EMT 2-1,C12,7.06E-09,X-XEW670281,0.894357452,-0.058573659,-0.03595724,1.116462049
EMT 2-1,D12,7.06E-09,EC_11188057,0.924506088,0.036696657,0.03952057,0.843283448
EMT 2-1,E12,7.06E-09,EC_16097031,1.175039376,0.074432884,0.047619048,0.991683843
EMT 2-1,F12,7.06E-09,EC_11188498,1.311186408,-0.04169231,0.012309686,1.2123667
EMT 2-1,G12,7.06E-09,EC_16997113,1.459772255,-0.00508817,0.05766116,1.212330854
EMT 2-1,H12,7.06E-09,EC_11189194,1.340661474,0.065924716,0.113054746,0.998691639
EMT 2-1,I12,7.06E-09,EC_10645834,1.476589278,0.002365128,0.061548429,1.220109329
EMT 2-1,J12,7.06E-09,EC_11190448,1.124022763,0.036443557,0.143181082,0.871386325
EMT 2-1,K12,7.06E-09,EC_11241847,1.228826525,0.011553949,0.073534176,1.065597276
EMT 2-1,L12,7.06E-09,EC_11190511,1.273301243,0.043327309,0.081956592,0.823442961
EMT 2-1,M12,7.06E-09,EC_11386795,1.361761388,-0.01316235,0.074505993,1.030289452
EMT 2-1,N12,7.06E-09,EC_11190878,1.083065226,0.016032534,0.070618724,1.069934582
EMT 2-1,O12,7.06E-09,EC_11391704,0.906303797,-0.034967283,-0.027210884,1.055094543
EMT 2-1,P12,7.06E-09,EC_11191242,0.660177312,-0.019354723,-0.05409783,0.712769961
EMT 2-1,A13,2.12E-09,EC_6772302,0.578719759,-0.049993422,-0.207968902,0.613657138
EMT 2-1,B13,2.12E-09,EC_11392057,0.918507497,-0.012096613,-0.03952057,0.808387848
EMT 2-1,C13,2.12E-09,X-XEW670281,1.03111451,0.052380285,0.002915452,0.98281208
EMT 2-1,D13,2.12E-09,EC_11188057,1.310935408,-0.007601011,0.046323291,1.070024196
EMT 2-1,E13,2.12E-09,EC_16097031,1.121919443,-0.017469056,0.004859086,0.967792813
EMT 2-1,F13,2.12E-09,EC_11188498,1.409162326,0.058706358,0.118885649,0.979639753
EMT 2-1,G13,2.12E-09,EC_16997113,1.408504641,0.015466276,0.056041464,1.088448786
EMT 2-1,H13,2.12E-09,EC_11189194,1.352321869,-0.026286092,0.064463881,1.252621203
EMT 2-1,I13,2.12E-09,EC_10645834,1.393288937,-0.044422789,0.036281179,1.256438749
EMT 2-1,J13,2.12E-09,EC_11190448,1.349211371,0.048344983,0.107547781,1.030916749
EMT 2-1,K13,2.12E-09,EC_11241847,0.938790867,0.033014551,0.088111435,0.876942378
EMT 2-1,L13,2.12E-09,EC_11190511,1.364744797,0.006479077,0.087463557,1.050739314
EMT 2-1,M13,2.12E-09,EC_11386795,1.340114992,0.064902306,0.079689018,0.899919348
EMT 2-1,N13,2.12E-09,EC_11190878,1.190985841,0.004804612,0.083900227,0.976198584
EMT 2-1,O13,2.12E-09,EC_11391704,0.954105064,-0.047194736,-0.025591189,1.1298145
EMT 2-1,P13,2.12E-09,EC_11191242,0.636113052,-0.088943672,-0.180110139,1.1523434
EMT 2-1,A14,6.35E-10,EC_6772302,0.638861347,-0.09111733,-0.24813735,1.128613675
EMT 2-1,B14,6.35E-10,EC_11392057,0.886503365,-0.015644161,-0.080336897,0.957505153
EMT 2-1,C14,6.35E-10,X-XEW670281,1.207698015,0.04483018,0.077421445,1.177506945
EMT 2-1,D14,6.35E-10,EC_11188057,1.204981493,0.035524103,0.015225138,1.153275383
EMT 2-1,E14,6.35E-10,EC_16097031,1.329245724,-0.005804286,0.065759637,1.105439556
EMT 2-1,F14,6.35E-10,EC_11188498,1.199821688,-0.031563873,-0.002591513,1.185446725
EMT 2-1,G14,6.35E-10,EC_16997113,1.216143065,-0.011125109,0.041140266,1.045595483
EMT 2-1,H14,6.35E-10,EC_11189194,1.057069216,-0.010232967,0.030126336,1.013209069
EMT 2-1,I14,6.35E-10,EC_10645834,1.417003703,0.092846275,0.081956592,0.78528542
EMT 2-1,J14,6.35E-10,EC_11190448,1.333369755,0.007956209,0.009070295,1.25631329
EMT 2-1,K14,6.35E-10,EC_11241847,1.212892769,0.122923721,0.167800454,0.765229859
EMT 2-1,L14,6.35E-10,EC_11190511,1.107463095,0.109466516,0.143181082,0.803763778
EMT 2-1,M14,6.35E-10,EC_11386795,1.096129953,-0.017417149,-0.005183026,0.953597993
EMT 2-1,N14,6.35E-10,EC_11190878,1.276891501,0.002974284,0.068027211,1.115852675
EMT 2-1,O14,6.35E-10,EC_11391704,1.046902114,0.02074563,0.026239067,1.037386863
EMT 2-1,P14,6.35E-10,EC_11191242,0.34617271,-0.052665988,-0.033365727,0.609319832
EMT 2-1,A15,3.23E-05,EC_11191283,-0.015846033,-0.083153399,-0.596695821,-0.145478986
EMT 2-1,B15,3.23E-05,EC_11261900,0.233621299,0.641718907,0.397149336,-0.831938346
EMT 2-1,C15,3.23E-05,EC_11192049,0.102728116,0.485371671,0.430191124,-0.463106013
EMT 2-1,D15,3.23E-05,EC_11262380,-0.013355061,0.41956564,0.187884678,-1.961412313
EMT 2-1,E15,3.23E-05,EC_11257142,-0.015846033,-0.112660297,-0.602202786,-0.453911641
EMT 2-1,F15,3.23E-05,EC_11301156,-0.015846033,0.248834595,0.000647878,-2.380446277
EMT 2-1,G15,3.23E-05,EC_11258179,-0.015846033,-0.007684091,-0.610301263,-3.60175643
EMT 2-1,H15,3.23E-05,EC_27080206,-0.015846033,-0.124408861,-0.510528021,-1.411542253
EMT 2-1,I15,3.23E-05,EC_11259640,-0.015846033,-0.146706553,-0.611920959,-1.648265974
EMT 2-1,J15,3.23E-05,EC_27082048,0.169804939,0.955906241,0.792355037,-0.548418317
EMT 2-1,K15,3.23E-05,EC_11261479,-0.015846033,-0.146706553,-0.565597668,0.438139618
EMT 2-1,L15,3.23E-05,EC_27083992,-0.015846033,-0.146706553,-0.585681892,-0.681656062
EMT 2-1,M15,3.23E-05,EC_11261582,-0.015846033,-0.146706553,-0.611920959,-0.236096424
EMT 2-1,N15,3.23E-05,X-WE60665001,0.809227033,0.341986879,0.402008422,0.48873555
EMT 2-1,O15,3.23E-05,EC_11261632,-0.015846033,-0.122874102,-0.57563978,-1.691029662
EMT 2-1,P15,3.23E-05,X-WE60667960,0.242295425,0.514422417,0.130223518,-1.179084147
EMT 2-1,A16,9.68E-06,EC_11191283,0.368460905,0.078343781,0.282150956,-0.12311139
EMT 2-1,B16,9.68E-06,EC_11261900,0.833850484,0.991723483,0.871396178,0.209749978
EMT 2-1,C16,9.68E-06,EC_11192049,1.197098811,0.956652672,0.885649498,0.395483466
EMT 2-1,D16,9.68E-06,EC_11262380,0.107451371,0.526448247,0.621315193,0.056402903
EMT 2-1,E16,9.68E-06,EC_11257142,0.153226843,0.080145511,0.609005507,-0.821238462
EMT 2-1,F16,9.68E-06,EC_11301156,0.036682302,0.43161006,0.515711046,-0.41471458
EMT 2-1,G16,9.68E-06,EC_11258179,0.309053255,1.070022936,0.988662132,-0.365068555
EMT 2-1,H16,9.68E-06,EC_27080206,0.972555178,0.33528473,0.369290573,0.346124205
EMT 2-1,I16,9.68E-06,EC_11259640,0.441962701,0.925671502,0.782960803,-0.339672014
EMT 2-1,J16,9.68E-06,EC_27082048,0.995373968,0.775548813,0.739229025,0.230952594
EMT 2-1,K16,9.68E-06,EC_11261479,-0.015846033,-0.146706553,-0.604794299,-4.832027959
EMT 2-1,L16,9.68E-06,EC_27083992,0.650150008,0.280923973,0.669258179,0.221955372
EMT 2-1,M16,9.68E-06,EC_11261582,0.206007448,0.586806191,0.758341432,-0.078071512
EMT 2-1,N16,9.68E-06,X-WE60665001,1.198598459,0.141811854,0.186264982,0.851330764
EMT 2-1,O16,9.68E-06,EC_11261632,0.01068267,-0.112222734,-0.084872044,-1.849502644
EMT 2-1,P16,9.68E-06,X-WE60667960,0.650731439,0.524484934,0.387107224,-0.309185411
EMT 2-1,A17,2.90E-06,EC_11191283,0.531283872,0.065480004,0.054745708,0.155551573
EMT 2-1,B17,2.90E-06,EC_11261900,1.124003699,0.505356571,0.468739877,0.355372345
EMT 2-1,C17,2.90E-06,EC_11192049,1.156014186,0.274799522,0.255911889,0.38691639
EMT 2-1,D17,2.90E-06,EC_11262380,1.194445833,0.47898697,0.62228701,0.380876423
EMT 2-1,E17,2.90E-06,EC_11257142,0.962016341,0.468599856,0.38127632,0.167022135
EMT 2-1,F17,2.90E-06,EC_11301156,0.765197125,0.633573945,0.743116294,0.09088628
EMT 2-1,G17,2.90E-06,EC_11258179,1.330970954,0.835477773,0.760932945,0.281853213
EMT 2-1,H17,2.90E-06,EC_27080206,1.45889852,0.248238309,0.163265306,0.837225558
EMT 2-1,I17,2.90E-06,EC_11259640,1.144935221,0.31403576,0.336572724,0.312375661
EMT 2-1,J17,2.90E-06,EC_27082048,1.178601039,0.238939382,0.324263039,0.588941661
EMT 2-1,K17,2.90E-06,EC_11261479,0.028282051,-0.146706553,-0.606413994,-1.996971055
EMT 2-1,L17,2.90E-06,EC_27083992,1.373307404,0.17238549,0.149011986,0.825898378
EMT 2-1,M17,2.90E-06,EC_11261582,0.975185916,0.785363949,0.660835763,0.262998477
EMT 2-1,N17,2.90E-06,X-WE60665001,1.285536715,0.046220086,0.080984775,0.958078681
EMT 2-1,O17,2.90E-06,EC_11261632,1.06948579,0.168214343,0.138645935,0.592544135
EMT 2-1,P17,2.90E-06,X-WE60667960,0.663160721,-0.001628706,0.024295432,0.236186038
EMT 2-1,A18,8.71E-07,EC_11191283,0.496293154,-0.042740316,-0.103660512,0.458177256
EMT 2-1,B18,8.71E-07,EC_11261900,0.830476277,0.085865288,0.201814059,0.509669325
EMT 2-1,C18,8.71E-07,EC_11192049,1.203913947,0.052650545,0.04664723,0.861421274
EMT 2-1,D18,8.71E-07,EC_11262380,0.971980101,0.146397685,0.303854875,0.392006452
EMT 2-1,E18,8.71E-07,EC_11257142,1.17406397,0.119524744,0.10074506,0.854270096
EMT 2-1,F18,8.71E-07,EC_11301156,1.076180192,0.175916022,0.372206025,0.501819159
EMT 2-1,G18,8.71E-07,EC_11258179,1.246456916,0.203686968,0.195983155,0.67142217
EMT 2-1,H18,8.71E-07,EC_27080206,1.374409899,0.112539466,0.051182378,1.094327449
EMT 2-1,I18,8.71E-07,EC_11259640,1.141201989,0.027529285,0.123420797,0.727484542
EMT 2-1,J18,8.71E-07,EC_27082048,0.816915904,0.162859202,0.264658244,0.57376109
EMT 2-1,K18,8.71E-07,EC_11261479,0.042991306,0.530281928,-0.594752187,0.966358993
EMT 2-1,L18,8.71E-07,EC_27083992,1.097219739,0.069313684,0.088435374,1.013728829
EMT 2-1,M18,8.71E-07,EC_11261582,1.157996771,0.271962513,0.308066084,0.58300923
EMT 2-1,N18,8.71E-07,X-WE60665001,1.050241372,0.045409307,0.080660836,0.861815575
EMT 2-1,O18,8.71E-07,EC_11261632,0.964958446,0.154895843,0.107223842,0.79114616
EMT 2-1,P18,8.71E-07,X-WE60667960,0.674554231,0.097424957,0.062520246,0.205018371
EMT 2-1,A19,2.61E-07,EC_11191283,0.582999474,-0.007113114,-0.157110463,0.554601667
EMT 2-1,B19,2.61E-07,EC_11261900,1.097391309,0.027649401,-0.001943635,0.810950802
EMT 2-1,C19,2.61E-07,EC_11192049,0.857117262,0.008938581,0.00356333,0.738399498
EMT 2-1,D19,2.61E-07,EC_11262380,1.241884897,0.091237588,0.119857467,0.71836186
EMT 2-1,E19,2.61E-07,EC_11257142,1.243521165,-0.017561001,0.016196955,1.185339188
EMT 2-1,F19,2.61E-07,EC_11301156,1.332645349,0.033698064,0.109491416,0.91959853
EMT 2-1,G19,2.61E-07,EC_11258179,1.308743127,0.075456724,0.095885973,0.926247872
EMT 2-1,H19,2.61E-07,EC_27080206,1.155737768,0.123214,0.074829932,0.964710099
EMT 2-1,I19,2.61E-07,EC_11259640,1.083653012,0.043506052,0.063492063,0.938327807
EMT 2-1,J19,2.61E-07,EC_27082048,1.101597948,0.007653061,0.043407839,1.095761269
EMT 2-1,K19,2.61E-07,EC_11261479,0.069079773,-0.03912699,-0.537414966,-0.077103683
EMT 2-1,L19,2.61E-07,EC_27083992,0.973320888,0.016696028,0.028506641,0.984389282
EMT 2-1,M19,2.61E-07,EC_11261582,1.063858935,0.004850371,0.036605118,0.966591989
EMT 2-1,N19,2.61E-07,X-WE60665001,0.974814181,-0.013857017,-0.005183026,1.063356932
EMT 2-1,O19,2.61E-07,EC_11261632,0.983252876,-0.043175305,-0.057985099,1.064593602
EMT 2-1,P19,2.61E-07,X-WE60667960,0.633139175,-0.018846235,-0.130223518,0.624751322
EMT 2-1,A20,7.84E-08,EC_11191283,0.569175392,-0.06956993,-0.183025591,0.481440989
EMT 2-1,B20,7.84E-08,EC_11261900,0.945053166,-0.007014877,-0.059604794,0.735245094
EMT 2-1,C20,7.84E-08,EC_11192049,1.091376832,0.11346464,0.098153547,0.863769155
EMT 2-1,D20,7.84E-08,EC_11262380,0.978048591,0.020955832,0.012309686,0.944941303
EMT 2-1,E20,7.84E-08,EC_11257142,1.265656853,-0.022049453,0.042112083,1.205430594
EMT 2-1,F20,7.84E-08,EC_11301156,1.333379287,-0.018730553,0.073534176,1.048642351
EMT 2-1,G20,7.84E-08,EC_11258179,1.257948919,0.023346699,0.083900227,1.044376736
EMT 2-1,H20,7.84E-08,EC_27080206,1.096403194,0.067038643,0.012957564,0.985536338
EMT 2-1,I20,7.84E-08,EC_11259640,1.155747299,0.026759975,0.066083576,1.087104579
EMT 2-1,J20,7.84E-08,EC_27082048,0.957043993,0.126930425,0.153547133,1.00793978
EMT 2-1,K20,7.84E-08,EC_11261479,0.20475054,-0.110264425,-0.172011662,0.128721212
EMT 2-1,L20,7.84E-08,EC_27083992,0.973737104,0.046713416,0.019112407,1.146428891
EMT 2-1,M20,7.84E-08,EC_11261582,0.936338053,0.017709859,0.047619048,0.854198405
EMT 2-1,N20,7.84E-08,X-WE60665001,1.031384574,-0.018759438,0.013281503,0.963222511
EMT 2-1,O20,7.84E-08,EC_11261632,0.954317938,0.02254164,-0.002267574,0.711246527
EMT 2-1,P20,7.84E-08,X-WE60667960,0.690325948,-0.030661864,-0.088435374,0.900905099
EMT 2-1,A21,2.35E-08,EC_11191283,0.471933412,-0.042967964,-0.177842566,0.459288467
EMT 2-1,B21,2.35E-08,EC_11261900,0.809176198,0.039151872,-0.052478134,0.64518326
EMT 2-1,C21,2.35E-08,EC_11192049,0.842413091,-0.067342506,0.01814059,0.7557308
EMT 2-1,D21,2.35E-08,EC_11262380,0.951344061,-0.02349813,-0.018464529,0.868249843
EMT 2-1,E21,2.35E-08,EC_11257142,1.180027611,-0.051948728,-0.044379657,1.148705081
EMT 2-1,F21,2.35E-08,EC_11301156,1.124661384,-0.060216522,0.055717525,0.941105834
EMT 2-1,G21,2.35E-08,EC_11258179,1.223835113,0.065375618,0.023323615,1.070776951
EMT 2-1,H21,2.35E-08,EC_27080206,1.178788495,-0.020531996,0.049886621,1.025683305
EMT 2-1,I21,2.35E-08,EC_11259640,0.966540702,0.045769653,0.10787172,0.804391074
EMT 2-1,J21,2.35E-08,EC_27082048,1.200285562,-0.011610861,0.059928733,0.892194641
EMT 2-1,K21,2.35E-08,EC_11261479,0.670693909,-0.07193849,0.026239067,0.45527377
EMT 2-1,L21,2.35E-08,EC_27083992,1.136556894,0.012194564,0.036605118,1.092248409
EMT 2-1,M21,2.35E-08,EC_11261582,1.20274473,0.049812105,0.023647554,0.957092929
EMT 2-1,N21,2.35E-08,X-WE60665001,0.942130124,-0.032714978,-0.030774214,1.033533471
EMT 2-1,O21,2.35E-08,EC_11261632,0.931842288,0.002162076,-0.039844509,0.841401559
EMT 2-1,P21,2.35E-08,X-WE60667960,0.63565871,-0.038471075,-0.118885649,0.945478986
EMT 2-1,A22,7.06E-09,EC_11191283,0.407848895,-0.021116987,-0.228053126,0.460005377
EMT 2-1,B22,7.06E-09,EC_11261900,0.767316331,-0.049485363,-0.074829932,0.854610628
EMT 2-1,C22,7.06E-09,EC_11192049,0.767872344,-0.003667807,-0.087787496,0.857908415
EMT 2-1,D22,7.06E-09,EC_11262380,0.936277686,-0.052504833,-0.070942663,0.88411148
EMT 2-1,E22,7.06E-09,EC_11257142,1.037294202,0.083454402,0.041788144,0.718792006
EMT 2-1,F22,7.06E-09,EC_11301156,0.954619774,0.095092718,0.016844833,0.94452908
EMT 2-1,G22,7.06E-09,EC_11258179,1.169498305,-0.058239481,-0.023323615,0.995555157
EMT 2-1,H22,7.06E-09,EC_27080206,1.282445281,-0.052133906,-0.036281179,1.41491173
EMT 2-1,I22,7.06E-09,EC_11259640,1.012413397,-0.02083829,-0.006802721,1.090079756
EMT 2-1,J22,7.06E-09,EC_27082048,0.953307582,0.100497907,0.058309038,1.206810646
EMT 2-1,K22,7.06E-09,EC_11261479,1.04787752,0.070494818,0.074829932,0.841562864
EMT 2-1,L22,7.06E-09,EC_27083992,0.841539355,0.166339686,0.094590217,0.737413747
EMT 2-1,M22,7.06E-09,EC_11261582,0.797458612,-0.01119489,-0.070294785,0.934564029
EMT 2-1,N22,7.06E-09,X-WE60665001,0.96072639,-0.037738944,-0.100097182,1.122681244
EMT 2-1,O22,7.06E-09,EC_11261632,0.751897285,-0.020729186,-0.049238743,0.906407384
EMT 2-1,P22,7.06E-09,X-WE60667960,0.614085389,-0.050932181,-0.210236476,0.68997222
EMT 2-1,A23,2.12E-09,EC_11191283,0.476514963,-0.036094079,-0.346290897,0.899238283
EMT 2-1,B23,2.12E-09,EC_11261900,0.589906749,-0.041593787,-0.09005507,0.271081638
EMT 2-1,C23,2.12E-09,EC_11192049,0.831518405,-0.009230862,-0.047942987,0.698144995
EMT 2-1,D23,2.12E-09,EC_11262380,0.845730108,-0.005931551,-0.051830256,0.669701586
EMT 2-1,E23,2.12E-09,EC_11257142,1.028347152,-0.025606582,-0.084224166,1.15944081
EMT 2-1,F23,2.12E-09,EC_11301156,0.996177805,-0.024392417,-0.053449951,0.964477104
EMT 2-1,G23,2.12E-09,EC_11258179,0.804839293,0.007211208,-0.057013282,1.054162559
EMT 2-1,H23,2.12E-09,EC_27080206,0.963395254,-0.032787047,-0.055069647,0.939905009
EMT 2-1,I23,2.12E-09,EC_11259640,0.917935598,-0.014407403,-0.044379657,0.964136571
EMT 2-1,J23,2.12E-09,EC_27082048,0.997159566,-0.009334962,-0.006154843,0.802294112
EMT 2-1,K23,2.12E-09,EC_11261479,0.985022587,0.00794763,0.040816327,0.67194193
EMT 2-1,L23,2.12E-09,EC_27083992,0.913935478,0.003160177,-0.021056041,0.617725603
EMT 2-1,M23,2.12E-09,EC_11261582,0.846273412,-0.010543264,-0.066731454,0.827762344
EMT 2-1,N23,2.12E-09,X-WE60665001,0.869305076,-0.038445765,-0.143181082,1.196540909
EMT 2-1,O23,2.12E-09,EC_11261632,0.633062921,-0.017833406,-0.104632329,0.649843176
EMT 2-1,P23,2.12E-09,X-WE60667960,0.526835765,-0.016156939,-0.173307418,0.775535442
EMT 2-1,A24,6.35E-10,EC_11191283,0.448523659,0.028507367,-0.459021704,1.05351734
EMT 2-1,B24,6.35E-10,EC_11261900,0.512624062,-0.056781081,-0.339488176,0.894327449
EMT 2-1,C24,6.35E-10,EC_11192049,0.577934986,-0.056188369,-0.237771299,0.449359262
EMT 2-1,D24,6.35E-10,EC_11262380,0.562909915,-0.073960431,-0.204729511,0.777722018
EMT 2-1,E24,6.35E-10,EC_11257142,0.630206601,-0.007517931,-0.062520246,0.368939869
EMT 2-1,F24,6.35E-10,EC_11301156,0.531105948,-0.063643812,-0.229672822,0.826328524
EMT 2-1,G24,6.35E-10,EC_11258179,0.774839986,-0.047192448,-0.161321672,0.620772471
EMT 2-1,H24,6.35E-10,EC_27080206,0.593970413,-0.065950741,-0.213475867,0.538435344
EMT 2-1,I24,6.35E-10,EC_11259640,0.733590146,-0.048869486,-0.193391642,0.489076082
EMT 2-1,J24,6.35E-10,EC_27082048,0.637965371,-0.047969336,-0.226433431,1.012653464
EMT 2-1,K24,6.35E-10,EC_11261479,0.530832707,-0.074093558,-0.179462261,0.670239269
EMT 2-1,L24,6.35E-10,EC_27083992,0.766487076,-0.029505897,-0.15095562,0.60586074
